,Account Disabled,Account Info,Account Setup,Add Ons,Additional User,Anti Virus,App Issue,Appointment,Bill Explaination,Bill Related,Block Calls,Cable Box Not Working,Cable Issue,Call History,Caller Id,Cancellation,Change Package,Channel Issue,Channel List,Chhange Address - My Move,Dail Tone Issue,Details Of Existing Plan,Digital Adapter,Dvr Issue,Email Issue,Home Wifi,Internet Not Working,Login Issue,Make Payment,Modem Issue,Modem Setup,Multiple Tv,Odc-Not Working,Odm,Online Tv Issues,Order Status,Payment Status,Phone Cancellation,Phone Not Working,Phone Setup,Plan Explaination,Purchase Modem,Receving Bill - Paper&Paperless,Refund,Remote,Return Box,Service Availablity,Service Issue,Signal Issue,Smart Tv,Speed Issue,Streaming,Tv Not Working,Tv Setup,Twc Id,Update,Upgrade Plan-Internet,Voice Mail,Wifi Password
Internet Not Working,-1.27999127275,-1.14918938672,-1.0569799089,-1.00144189225,-1.15815832001,-0.998949795214,-1.03828859722,-0.989611514146,-0.99891128157,-0.990526020755,-1.16912440649,-1.30144896419,-1.61215628969,-1.3250488645,-1.10192677842,-0.993734053159,-1.01604456886,-0.979937245377,-0.998811989638,-0.993719442736,-1.89559899327,-0.978843777726,-1.00001130149,-1.23456478612,-0.989102006639,-0.972984329885,0.292607691801,-0.994437631952,-1.44476253727,-1.01330678581,-1.16456280687,-1.01862315349,-1.13338132764,-1.61122700195,-0.997836491662,-0.995840893298,-0.999530552774,-1.08628667824,-1.65856399318,-1.20441288073,-0.93610363986,-0.983360005462,-1.01427261163,-1.02396447703,-1.51121780443,-1.79746454738,-0.963320348839,-0.960001482969,-0.979888154658,-0.99891944322,-0.629684938544,-0.989116392141,-1.08078442343,-1.03454274824,-1.25890551627,-0.990855849658,-0.93524272482,-0.999938387522,-1.08424175861
Internet Not Working,-1.18716460382,-1.04516426614,-1.16055151794,-1.00081770951,-1.09458394044,-1.25624083541,-0.998293005351,-0.951845789759,-1.01527821492,-1.16023689893,-1.12175744553,-1.24675184497,-1.37032773295,-1.19250743021,-1.03205892539,-0.973306965165,-1.01783128359,-1.17221383029,-1.01806594223,-1.00408679737,-1.73246463675,-0.991856351614,-1.00190379463,-1.14089300811,-0.933530705599,-0.993372328126,-0.236756480222,-1.06084859374,-1.24516053805,-0.961896462432,-1.09121085136,-1.03116689948,-1.08538130279,-1.38146013498,-1.01637888703,-1.00420809281,-1.00142138028,-1.0911898007,-0.670397119639,-0.990685436166,-0.919689917072,-1.00199263508,-1.00956339768,-1.0542391837,-1.33715506557,-1.60903039909,-1.248069024,-0.932031594544,-0.944264310135,-1.00221996721,-0.946083306509,-1.02096960236,-1.20416108696,-1.01489000631,-1.15097598074,-0.983367782848,-1.05311330336,-1.00178239839,-1.10692237226
Cable Issue,-1.26518881958,-0.997571364388,-1.13744637123,-1.04355030843,-1.14546003393,-0.999264855483,-1.61948360995,-0.87490512631,-1.37519959552,-1.17920026465,-0.999957099107,-0.785564387534,-0.110939702718,-0.999992016318,-1.07871658095,-1.56513876395,-1.05081161915,-0.869934708433,-1.00401951402,-0.997328819716,-0.999993126667,-0.992325742222,-1.0607075389,-0.967830203654,-0.976970988835,-0.98367022223,-0.894978968932,-0.92627176348,-1.01879547779,-1.18190664052,-0.880253391634,-1.04384365234,-1.09530384865,-1.04767477627,-1.00087673922,-1.00613095857,-1.00174676897,-1.0343817858,-1.5023338191,-1.15380467341,-0.969119788541,-0.953748074337,-0.999987375005,-1.05704754068,-1.00597763241,-1.41689394115,-0.989872467693,-0.894662015623,-0.814941518803,-1.00378097795,-0.997596378087,-0.9891140715,-0.935529634795,-0.977646108308,-1.17255797495,-0.990582433108,-1.09105852493,-0.999889616145,-1.0683936023
Login Issue,-0.98221520475,-0.937520251105,-0.986674897182,-0.996793116992,-0.997840363545,-0.978640404769,-0.994324360017,-0.88992337372,-0.989752776526,-0.990920331271,-0.99451749353,-0.964088566789,-0.980268097284,-0.998163305115,-1.02331611453,-0.997961530237,-0.984052170269,-0.853699160203,-0.997451624776,-0.984473620281,-0.99754588136,-0.980099961162,-0.993393720043,-0.987344248206,-0.891705088413,-0.957419787296,-0.839696669349,-0.729601128691,-0.997968321731,-1.06122942153,-0.825783711919,-0.999074176015,-0.983959379231,-0.999092312248,-0.9939912235,-0.991485794641,-0.995750832851,-0.999154742695,-0.972424718578,-0.988792440547,-0.969452490184,-0.962753097384,-0.997203275873,-0.998314235494,-0.994483461346,-1.30199197204,-0.982191493715,-0.863131724608,-0.922799434704,-0.996524836231,-0.859292323145,-0.978967523495,-0.977997512634,-0.982207270805,-0.992619943781,-0.989505376397,-0.982873114841,-0.981471390407,-0.999978285818
Login Issue,-0.575578337206,-0.626920125706,-0.855398533076,-1.00114247997,-0.999660077108,-2.07228038782,-1.74096914294,-1.62975496054,-1.20046236402,-0.974998509856,-0.99997231222,-1.4902470581,-1.74800332732,-0.99999547177,-1.23171085191,-0.986846029223,-1.03015469434,-1.50621338422,-0.991530111704,-0.98865210638,-0.999999549918,-0.988251825818,-0.99999807993,-1.03978082986,-0.923188876731,-1.03104128178,-0.992105076996,-0.331283804003,-0.975629446832,-1.17011262172,-0.973507140814,-1.00000649326,-0.99696173089,-0.998930857016,-0.991546188957,-1.00560982234,-0.999560096063,-1.01181378387,-1.50498359773,-1.00212119306,-1.10293111151,-0.998007376515,-0.999996530258,-1.00117423238,-1.04674340876,-1.30199197204,-1.24086633298,-0.991925845491,-0.993877355839,-1.00108137204,-0.966533671431,-0.996082415862,-1.19844902693,-1.40871973895,-1.24267767543,-0.91648979452,-1.04118894044,-1.8458955356,-0.998556716584
Login Issue,-0.98221520475,-0.937520251105,-0.986674897182,-0.996793116992,-0.997840363545,-0.978640404769,-0.994324360017,-0.88992337372,-0.989752776526,-0.990920331271,-0.99451749353,-0.964088566789,-0.980268097284,-0.998163305115,-1.02331611453,-0.997961530237,-0.984052170269,-0.853699160203,-0.997451624776,-0.984473620281,-0.99754588136,-0.980099961162,-0.993393720043,-0.987344248206,-0.891705088413,-0.957419787296,-0.839696669349,-0.729601128691,-0.997968321731,-1.06122942153,-0.825783711919,-0.999074176015,-0.983959379231,-0.999092312248,-0.9939912235,-0.991485794641,-0.995750832851,-0.999154742695,-0.972424718578,-0.988792440547,-0.969452490184,-0.962753097384,-0.997203275873,-0.998314235494,-0.994483461346,-1.30199197204,-0.982191493715,-0.863131724608,-0.922799434704,-0.996524836231,-0.859292323145,-0.978967523495,-0.977997512634,-0.982207270805,-0.992619943781,-0.989505376397,-0.982873114841,-0.981471390407,-0.999978285818
Login Issue,-0.575578337206,-0.626920125706,-0.855398533076,-1.00114247997,-0.999660077108,-2.07228038782,-1.74096914294,-1.62975496054,-1.20046236402,-0.974998509856,-0.99997231222,-1.4902470581,-1.74800332732,-0.99999547177,-1.23171085191,-0.986846029223,-1.03015469434,-1.50621338422,-0.991530111704,-0.98865210638,-0.999999549918,-0.988251825818,-0.99999807993,-1.03978082986,-0.923188876731,-1.03104128178,-0.992105076996,-0.331283804003,-0.975629446832,-1.17011262172,-0.973507140814,-1.00000649326,-0.99696173089,-0.998930857016,-0.991546188957,-1.00560982234,-0.999560096063,-1.01181378387,-1.50498359773,-1.00212119306,-1.10293111151,-0.998007376515,-0.999996530258,-1.00117423238,-1.04674340876,-1.30199197204,-1.24086633298,-0.991925845491,-0.993877355839,-1.00108137204,-0.966533671431,-0.996082415862,-1.19844902693,-1.40871973895,-1.24267767543,-0.91648979452,-1.04118894044,-1.8458955356,-0.998556716584
Login Issue,-1.00258358428,-0.998719158792,-0.944489000178,-0.999994392811,-1.0118272674,-0.999976668037,-1.06418534524,-1.03601438303,-1.00826873179,-1.07089568664,-0.999982449485,-1.40587331612,-1.56325276355,-1.05766885423,-1.34051468641,-1.02565143288,-1.00000053039,-0.996527559263,-0.997081092326,-1.00196739753,-1.00000364244,-1.01728954543,-0.999995958843,-1.42432803041,-1.95406417643,-0.993365347235,-1.59618703211,0.628693369974,-1.40081125927,-1.15819348854,-0.922563209846,-1.00000638063,-0.999955003876,-1.80964008587,-0.994288018308,-1.00503314486,-1.0222793889,-0.999999797721,-1.19891214916,-1.14519607507,-1.05902397526,-1.28012393217,-1.0118100334,-1.00820759459,-1.04444583256,-1.31690159858,-1.07756338876,-0.991839473909,-1.28093982741,-1.00158086674,-0.989111566244,-0.998802678426,-1.17873774453,-0.997610694256,-0.999956834879,-0.917292876403,-1.04315591097,-1.00596011934,-0.905025932164
Internet Not Working,-1.27999127275,-1.14918938672,-1.0569799089,-1.00144189225,-1.15815832001,-0.998949795214,-1.03828859722,-0.989611514146,-0.99891128157,-0.990526020755,-1.16912440649,-1.30144896419,-1.61215628969,-1.3250488645,-1.10192677842,-0.993734053159,-1.01604456886,-0.979937245377,-0.998811989638,-0.993719442736,-1.89559899327,-0.978843777726,-1.00001130149,-1.23456478612,-0.989102006639,-0.972984329885,0.292607691801,-0.994437631952,-1.44476253727,-1.01330678581,-1.16456280687,-1.01862315349,-1.13338132764,-1.61122700195,-0.997836491662,-0.995840893298,-0.999530552774,-1.08628667824,-1.65856399318,-1.20441288073,-0.93610363986,-0.983360005462,-1.01427261163,-1.02396447703,-1.51121780443,-1.79746454738,-0.963320348839,-0.960001482969,-0.979888154658,-0.99891944322,-0.629684938544,-0.989116392141,-1.08078442343,-1.03454274824,-1.25890551627,-0.990855849658,-0.93524272482,-0.999938387522,-1.08424175861
Cable Issue,-1.26518881958,-0.997571364388,-1.13744637123,-1.04355030843,-1.14546003393,-0.999264855483,-1.61948360995,-0.87490512631,-1.37519959552,-1.17920026465,-0.999957099107,-0.785564387534,-0.110939702718,-0.999992016318,-1.07871658095,-1.56513876395,-1.05081161915,-0.869934708433,-1.00401951402,-0.997328819716,-0.999993126667,-0.992325742222,-1.0607075389,-0.967830203654,-0.976970988835,-0.98367022223,-0.894978968932,-0.92627176348,-1.01879547779,-1.18190664052,-0.880253391634,-1.04384365234,-1.09530384865,-1.04767477627,-1.00087673922,-1.00613095857,-1.00174676897,-1.0343817858,-1.5023338191,-1.15380467341,-0.969119788541,-0.953748074337,-0.999987375005,-1.05704754068,-1.00597763241,-1.41689394115,-0.989872467693,-0.894662015623,-0.814941518803,-1.00378097795,-0.997596378087,-0.9891140715,-0.935529634795,-0.977646108308,-1.17255797495,-0.990582433108,-1.09105852493,-0.999889616145,-1.0683936023
Internet Not Working,-1.27999127275,-1.14918938672,-1.0569799089,-1.00144189225,-1.15815832001,-0.998949795214,-1.03828859722,-0.989611514146,-0.99891128157,-0.990526020755,-1.16912440649,-1.30144896419,-1.61215628969,-1.3250488645,-1.10192677842,-0.993734053159,-1.01604456886,-0.979937245377,-0.998811989638,-0.993719442736,-1.89559899327,-0.978843777726,-1.00001130149,-1.23456478612,-0.989102006639,-0.972984329885,0.292607691801,-0.994437631952,-1.44476253727,-1.01330678581,-1.16456280687,-1.01862315349,-1.13338132764,-1.61122700195,-0.997836491662,-0.995840893298,-0.999530552774,-1.08628667824,-1.65856399318,-1.20441288073,-0.93610363986,-0.983360005462,-1.01427261163,-1.02396447703,-1.51121780443,-1.79746454738,-0.963320348839,-0.960001482969,-0.979888154658,-0.99891944322,-0.629684938544,-0.989116392141,-1.08078442343,-1.03454274824,-1.25890551627,-0.990855849658,-0.93524272482,-0.999938387522,-1.08424175861
Anti Virus,-1.13325380345,-1.12549488327,-1.05160397766,-1.12735133765,-1.00073125394,1.32505267529,-1.00183752685,-1.03598325052,-1.00333755322,-1.00588150772,-1.00179175103,-1.01170555492,-1.03011921158,-1.00059749449,-1.02331611453,-1.0041445348,-1.00521456433,-1.04785970896,-1.00247434364,-1.00509614455,-1.00080534984,-1.00756305907,-1.00216523756,-1.00418360123,-1.65557198078,-1.01398025819,-1.04110454615,-0.897005596339,-1.00608598505,-1.06122942153,-1.05696750792,-1.00036760163,-1.00523775665,-1.000362016,-1.00209867092,-1.00278304566,-1.00139927899,-1.00029441024,-1.00904656568,-1.00773002651,-1.01906670493,-1.01218216207,-1.00090951057,-1.00056445089,-1.0018580691,-1.30199197204,-1.01097999763,-1.04475851934,-1.02528255155,-1.00114958212,-1.12134418822,-1.00689771293,-1.00719339529,-1.00585605338,-1.00261253267,-1.05320400983,-1.02357856368,-1.00600615207,-1.00041767889
Dvr Issue,-0.994712767879,-1.1067576709,-1.09283360329,-0.999979982339,-0.999994079945,-1.01194246057,-1.76016390541,-1.92717004006,-1.0374452618,-1.00366050875,-1.34918201006,-1.8663903821,-1.02410489938,-1.07033691117,-1.02815786928,-1.02453616118,-1.01205847896,-0.990590449398,-1.17915853773,-1.29194814178,-0.999992164677,-0.98673525628,-0.9999746158,0.949279307964,-1.00111978495,-1.35332455163,-0.999022305954,-1.43118230382,-1.01227741302,-1.06122942153,-0.987349036802,-1.00000642093,-1.69584863666,-0.979203952466,-1.01391396839,-0.999198913803,-0.998977763621,-1.00000075676,-1.4177937991,-1.07995581316,-1.09075309741,-1.13169142186,-0.999980937436,-1.0459533381,-1.42036830122,-1.30199197204,-0.964211896018,-1.04039992924,-1.05792817125,-1.00187833604,-1.6316345705,-1.02322072914,-1.19786348504,-0.969608776751,-0.999988743302,-1.02616748573,-1.032715576,-0.999836666714,-1.01647292594
Modem Setup,-2.13451729519,-0.999092502924,-0.996850716227,-1.00267600706,-1.06260987243,-0.996374242512,-1.0536543293,-0.98052824556,-0.998796502652,-0.989751640585,-1.04618001133,-1.15875581004,-1.68711158133,-0.999997915796,-1.2471653024,-1.0397407578,-1.00111546854,-1.04238314763,-1.12083844016,-1.00000570589,-1.0505126857,-0.993880985016,-1.00000420342,-1.23130060532,-1.29695249957,-0.993842341599,-0.975721945191,-1.09491615351,-1.02711727522,-0.921523350964,0.303496439344,-1.00956523802,-0.999979923807,-1.02703179034,-1.03428215702,-0.988711893562,-1.00094883645,-1.11117286458,-0.983603537083,-1.0342480847,-0.977148790875,-0.670818328715,-0.999999384247,-1.01316770039,-1.04643866011,-0.974885823618,-2.48863200918,-0.969482883195,-0.982615809672,-1.16433188223,-0.927698810402,-1.02539222219,-1.19378810513,-1.17016106916,-1.26887679607,-1.00481415444,-0.984728623527,-1.7094556959,-0.999356900683
Internet Not Working,-2.02828704282,-1.12685993322,-1.04204544193,-1.00426631488,-1.154514354,-1.00545987301,-1.06770272181,-1.02416985065,-1.00261279109,-0.989796463265,-1.15134219245,-1.33648847502,-1.92817604367,-1.22233631503,-1.24068304295,-1.02564761807,-1.01834508708,-1.07780395829,-1.08865519778,-1.00214038008,-1.64848226347,-0.989326565703,-1.00274135519,-1.33436028367,-1.2545986139,-0.99467843855,-0.167352833164,-1.17741792446,-1.32386503195,-0.926345350316,-0.230481614066,-1.02007609419,-1.09753851026,-1.43681308017,-1.02609141093,-0.992425038841,-1.00213051605,-1.14050898304,-1.44832981368,-1.16903388789,-0.952350326485,-0.763205641661,-1.0108848465,-1.02666701343,-1.38474306265,-1.40041680212,-2.07151805349,-1.00697777859,-1.00548034821,-1.12093359144,-0.752823768302,-1.01985252019,-1.20594876856,-1.15540003838,-1.3762649252,-1.00162666641,-0.951762110255,-1.52669129824,-1.05696420836
Cable Box Not Working,-1.33540156889,-1.13343217249,-1.15003958747,-1.07793651155,-1.08359033533,-1.02035611243,-1.99531707227,-1.05894950871,-1.15581431844,-1.10237488984,-1.30976968187,-0.128162219708,-1.26611026019,-1.29135925779,-1.06594443438,-1.24470917835,-1.03195452025,-0.151719886798,-0.862197041906,-1.54428018552,-1.19618819076,-0.972296664178,-1.066626998,-1.67885004974,-1.25277561716,-1.43458491832,-1.23617910766,-1.26103890551,-1.02762276046,-1.14398909559,-1.22321041136,-1.06278336972,-1.9750218167,-1.03625834761,-1.20637282263,-1.01088074398,-1.00091019224,-1.01638843519,-1.13816662062,-1.13023050628,-0.934378181735,-1.02061094414,-1.00219200169,-1.02313899722,-1.31673116627,-1.26166535614,-1.03379121144,-1.00686572898,-0.605397862159,-1.01966349925,-1.0942629091,-1.08428816989,-0.91458196527,-0.89955461957,-1.29822571759,-1.07990405068,-1.179258756,-1.3172223454,-1.10251959613
Channel Issue,-1.12644223439,-1.14874152809,-1.07070972524,-0.999993592415,-0.999998626666,-1.00760176255,-0.991907370573,-0.997859686161,-1.02497535183,-1.02434965104,-0.999941848216,-1.02847865266,-1.40922257476,-0.999984784893,-1.07156594342,-1.43783849573,-0.950952070822,0.61517436214,-0.828154539394,-0.993612538659,-0.999960344591,-1.01508409264,-0.999966475931,-1.28973614713,-0.99926790401,-1.03776639337,-0.999601341623,-0.987141229111,-1.00681195748,-1.06122942153,-1.05408926016,-1.02439154827,-0.997058470499,-1.64994762441,-1.01444581711,-0.999919060736,-1.00225254599,-0.99999379679,-0.999938887657,-1.03544463309,-0.968843178897,-1.1062389119,-0.999978968868,-1.00001995643,-0.974678404372,-1.30199197204,-1.1583681694,-1.15450051868,-0.993087260286,-1.03387283355,-1.91155280517,-0.985073872291,-1.16287979204,-1.11188498677,-1.13133903036,-1.04399455486,-1.11931940013,-1.06556134168,-1.02687090034
Channel Issue,-1.13341411014,-1.17757084683,-1.0681653346,-0.98949673996,-1.0006486304,-0.711477276599,-1.35606376534,-1.05270626982,-1.01070704689,-1.01724303072,-0.606687715885,-1.03329862532,-1.32005405641,-1.26273437508,-1.52186332724,-0.800200668043,-0.98809127147,-0.212840031896,-0.846991772816,-1.57885640042,-1.00064816102,-0.989365913918,-1.00199530982,-1.73253377833,-0.712661536688,-1.35422944882,-0.812865578552,-1.14778367414,-1.01277945993,-1.06122942153,-1.22163765623,-1.01974245763,-1.54155815019,-0.994503053875,-1.05190739672,-1.00253908812,-1.00125190884,-0.960030029689,-1.34634808294,-1.01226525737,-1.0186380179,-1.06173914789,-1.00082625006,-1.00048927518,-1.3797347201,-1.30199197204,-0.849905108005,-1.19350915371,-0.97603247736,-1.00286012896,-1.02563739192,-1.02227835275,-1.00110402933,-1.00108800864,-1.08169232674,-1.0530424769,-1.0936804442,-1.09985394907,-1.01469331492
Login Issue,-1.00258358428,-0.998719158792,-0.944489000178,-0.999994392811,-1.0118272674,-0.999976668037,-1.06418534524,-1.03601438303,-1.00826873179,-1.07089568664,-0.999982449485,-1.40587331612,-1.56325276355,-1.05766885423,-1.34051468641,-1.02565143288,-1.00000053039,-0.996527559263,-0.997081092326,-1.00196739753,-1.00000364244,-1.01728954543,-0.999995958843,-1.42432803041,-1.95406417643,-0.993365347235,-1.59618703211,0.628693369974,-1.40081125927,-1.15819348854,-0.922563209846,-1.00000638063,-0.999955003876,-1.80964008587,-0.994288018308,-1.00503314486,-1.0222793889,-0.999999797721,-1.19891214916,-1.14519607507,-1.05902397526,-1.28012393217,-1.0118100334,-1.00820759459,-1.04444583256,-1.31690159858,-1.07756338876,-0.991839473909,-1.28093982741,-1.00158086674,-0.989111566244,-0.998802678426,-1.17873774453,-0.997610694256,-0.999956834879,-0.917292876403,-1.04315591097,-1.00596011934,-0.905025932164
Login Issue,-0.98221520475,-0.937520251105,-0.986674897182,-0.996793116992,-0.997840363545,-0.978640404769,-0.994324360017,-0.88992337372,-0.989752776526,-0.990920331271,-0.99451749353,-0.964088566789,-0.980268097284,-0.998163305115,-1.02331611453,-0.997961530237,-0.984052170269,-0.853699160203,-0.997451624776,-0.984473620281,-0.99754588136,-0.980099961162,-0.993393720043,-0.987344248206,-0.891705088413,-0.957419787296,-0.839696669349,-0.729601128691,-0.997968321731,-1.06122942153,-0.825783711919,-0.999074176015,-0.983959379231,-0.999092312248,-0.9939912235,-0.991485794641,-0.995750832851,-0.999154742695,-0.972424718578,-0.988792440547,-0.969452490184,-0.962753097384,-0.997203275873,-0.998314235494,-0.994483461346,-1.30199197204,-0.982191493715,-0.863131724608,-0.922799434704,-0.996524836231,-0.859292323145,-0.978967523495,-0.977997512634,-0.982207270805,-0.992619943781,-0.989505376397,-0.982873114841,-0.981471390407,-0.999978285818
Home Wifi,-0.998616508339,-1.20598256808,-1.08450228221,-1.00102923226,-1.03520513919,-1.00675337438,-1.43359834233,-1.09376318218,-1.21741605481,-1.0168398917,-1.00172109172,-1.33513517796,-1.68800146642,-1.02393555309,-1.2024438233,-1.65904040252,-1.02135742465,-1.45020450052,-1.15678401104,-1.00497886394,-1.00078586636,-0.994341227075,-1.00209829175,-1.70594026993,-1.41118568371,0.322662864333,-1.19299730029,-0.411581331561,-1.18076458415,-1.20851117236,-0.949409325657,-1.00030738257,-1.21140548263,-1.59559338901,-1.03202107786,-1.00909493441,-1.01036080893,-1.07033282773,-1.08033495072,-1.18637191935,-1.00831817518,-1.06987920329,-1.00567146183,-1.00386646919,-1.04899593103,-1.18068601308,-1.2048928776,-1.03274849917,-1.11396117871,-1.00216593176,-1.01272429002,-1.0169077057,-1.20004842708,-1.21983842527,-1.13283430788,-0.965051136183,-1.05663766329,-1.00825582251,-0.907122399157
