lineText,sessionId,y_pred,y_prob_max,y_true
it says free sp for oders over 25 dollars why is sppping still coming up astoria ny,INT-sv1appin09-1445182005047-553,Shipping  & Order Status,0.203426865278,Shipping  & Order Status
having recently closed my account with you there seems to be some credit outstanding how do i retrieve ts from you thanks eric,INT-sv1appin07-1451906457780-103194,"Modifications, Cancellation and Refunds",0.717067944034,"Modifications, Cancellation and Refunds"
"i placed an order ts am but i tnk i bought the wrong tng can i cancel my order order xxxx-xxxx-8909 xxxxxxx ""so when t arrive can i return them to a store"" ""sure how will i know if it gets cancelled"" ok thanks for your help",INT-va1appin09-1445118566322-24740,"Modifications, Cancellation and Refunds",1.02634743254,"Modifications, Cancellation and Refunds"
may i get extended warranty on ts product,INT-va1appin09-1437410684372-36495,Product or Service Details,1.30943918559,Product or Service Details
where to i mail my payment to po box 6004 or 6500,ID1200957130,Billing & Payments,0.35985283411,Billing & Payments
i wish to speak to carrie as i have a complaint to make about the service i have recevied from her,INT-sv1appin09-1453133337119-225767,Billing & Payments,-0.431413096048,Product or Service Quality issues
 my homecare 200 lapsed on the 23 dec not had a renewal quote that i can recallbut phoned up stated 25069 but online it is 20460,INT-sv1appin10-1453133356869-225772,Purchase Pricing Enquiry,0.865387577144,Purchase Pricing Enquiry
"i am having trouble accessing my account with my debit card i get an ""not authorized"" message  what is the problem",INT-sv1appin07-1438513771951-109464,Account Management,0.193808350161,Disputes
there was a problem with getting the heating to work and an engineer called  0n 29 12 15 and got it working and did first visit  thee flat is empty and heating was  not in use until friday when i showed a possible tenant around i turned on the heating for a wle then left but on going back yesterday the boiler had been leaking and the carpet was quite wet,INT-sv1appin08-1453028955486-216263,Scheduling Appointments,0.212514592816,Product or Service Quality issues
i need to change my address,INT-va1appin06-1437739225152-64879,Account Management,1.33469453962,Account Management
yes went to checkout but cant see where to type in furn15 for 15 discount,INT-va1appin08-1437680509255-60441,"Discounts, Offers, Promotions",-0.0393163359538,"Discounts, Offers, Promotions"
 i am looking for a microwave with an over 30lt capacity and over 1000watts,INT-va1appin08-1438672560437-89349,Product or Service Details,-0.272584841432,Product or Service Details
can you re-route the payment ,INT-va1appin06-1438010978452-78044,Billing & Payments,1.80301312824,Billing & Payments
 su my name is simon and id like to book my annual service as requested by your companys letter as part of the homecare policy i have with you _end_ 43 snowdrop way widmer end bucks hp15 6 _end_ my homecare number is 910012971086,INT-sv1appin05-1452521330377-165167,Scheduling Appointments,0.780017307526,Scheduling Appointments
i need to look at reducing my bills and was wondering if there was anyway you can help me,INT-sv1appin05-1453217668975-234731,Account Management,0.117985556279,Billing & Payments
i currently have a citibank checking account i believe it is a student account wch i have had for many years and my mother has access to the account as we opened it together i was wondering if there was a way to remove her access from the account so that i may have sole access or if i would have to open a new account,ID1102980672,Account Management,0.521626735947,Account Management
i went onto my credit report and i noticed that there was an account with british gas in my name opened on july 15 at my current address but i dont havve anytng in my name at ts address or at least i didnt tnk so so ive tried ,INT-sv1appin07-1453144043416-227284,Disputes,-0.206562875566,Account Management
 trying to order a colourmatch microwave in the apple green a solo one but the order no does not register worried that the swan one will be in a different green can you help,INT-va1appin06-1437848014950-70740,Product or Service Details,-0.282939851283,Product or Service Details
not that ts is a problem but i have a 44205 credit that i dont recognize  could you tell me who its from,ID1183972078,Billing & Payments,-0.198461468774,Fees and charges
looking to purchase two wasng macnes boch wae24167gb amp fridge freezer candy 4870391 on 12 months interest free my argos card no is 6335409910732034245 plu voucher code is 22633 postcode pr2 2nj my phn no 07841835260 if some 1 could phn or txt to confirm transaction sheldonward147hotmailcouk thanks,INT-va1appin09-1437490326419-43386,"Discounts, Offers, Promotions",0.509012620471,Ordering Process
i always had a linked ez payment transfer but needed to update due to gher escrow needed i did that but t are taking a double payment,ID1191590970,Billing & Payments,1.44794375745,Billing & Payments
 i was just looking for the place to get information on the reward program,INT-sv1appin05-1436751704641-61108,"Discounts, Offers, Promotions",-0.444755239911,"Discounts, Offers, Promotions"
over the past two days i got charged to fees since my account balance was negative ts was the case because i was waiting on a reimbursement from nordstrom that arrived two days late into my nnbank account also i was traveling on the west coast wch did not allow me to deposit any money into the account through an atm hence i would like to get reimbursed for the charges of 3583 and 2853 ,INT-sv1appin09-1438358931394-102983,Disputes,0.485247308985,"Modifications, Cancellation and Refunds"
how do i look up how much rewards i have,INT-sv1appin09-1438357085655-102823,"Discounts, Offers, Promotions",1.5991092625,"Discounts, Offers, Promotions"
i recently got married onxxxxxxxx and i have received my new social security card how would i go about changing my name on my accounts and cards,INT-va1appin10-1437749641998-65716,Account Management,0.142593920747,Account Management
 my name is mrs amanda hazell i have had an engineer out to today to fix my tumble dryer however shortly after the engineer left it started making a terrible banging noise i have called m on the mobile and left m a message but he has not returned my call i am not sure if he is coming back or do i need re book an engineer,INT-sv1appin06-1453219511039-235019,Scheduling Appointments,1.04015031478,Scheduling Appointments
when i checked my statements online several days ago i found you have transferred 152988 from my checking account to overpay my credit cards i told to your representation and he told me the money will be transferred back to my checking account witn a week but i just checked it again and dont see happened,ID1142572363,Fees and charges,-0.411207998975,"Modifications, Cancellation and Refunds"
likewise i was looking to buy some tngs online but im not sure i want to put my card information on some websites and i found out about the citi virtual account numbers however when i try to access the page to download the number generator software i just get redirected to the homepage kennith,ID1208855507,Account Management,0.44937173393,Account Management
 i want to redeem my reward points,INT-sv1appin10-1436898108137-69551,"Discounts, Offers, Promotions",1.63926227845,"Discounts, Offers, Promotions"
 my boiler is broken since friday 15th no heating or hot water i used to have homecare with you but it lapsed,INT-sv1appin08-1453198535663-232835,Product or Service Quality issues,1.04928759401,Product or Service Quality issues
 my boilder is 10 years old and have no hot water or heating,INT-sv1appin05-1453207890773-233545,Scheduling Appointments,0.242315860741,Product or Service Quality issues
im currently outside of the us and i noted that there has been a monthly service charge of 2000 deducting from my checking account is there any way i  can prevent from ts service charge,ID1184615213,Fees and charges,1.32404198058,Fees and charges
