,0,1
19645,said delivered,9.89772788088
19646,said didnt,9.61004580843
19647,said didnt owe,10.303192989
19648,said eligible,9.38690225712
19649,said error,9.61004580843
19650,said error process,9.89772788088
19651,said getting,9.89772788088
19652,said getting sent,9.89772788088
19653,said going,8.91689862787
19654,said going 199,10.303192989
19655,said going day,10.303192989
19656,said gonna,10.303192989
19657,said gonna override,10.303192989
19658,said hed,9.61004580843
19659,said hed bury,10.303192989
19660,said immediate,9.89772788088
19661,said isnt,10.303192989
19662,said isnt phone,10.303192989
19663,said need block,10.303192989
19664,said needed new,10.303192989
19665,said note,10.303192989
19666,said note account,10.303192989
19667,said online,9.89772788088
19668,said online ts,10.303192989
19669,said optus,8.69375507656
19670,said optus direct,9.89772788088
19671,said optus person,9.89772788088
19672,said order,8.79911559221
19673,said order 15,10.303192989
19674,said order cancelled,9.61004580843
19675,said pay 400,10.303192989
19676,said phone,9.38690225712
19677,said phone set,10.303192989
19678,said problem,8.51143351976
19679,said problem gave,9.0504300205
19680,said problem temp,9.61004580843
19681,said purchase,10.303192989
19682,said purchase blocker,10.303192989
19683,said sent,9.61004580843
19684,said sent new,10.303192989
19685,said service mobile,10.303192989
19686,said shed,10.303192989
19687,said shed half,10.303192989
19688,said shed hour,10.303192989
19689,said smartphone,10.303192989
19690,said smartphone wch,10.303192989
19691,said throttle,10.303192989
19692,said throttle internet,10.303192989
19693,said touch,9.89772788088
19694,said ts,9.0504300205
19695,said ts included,9.89772788088
19696,salas,10.303192989
19697,salas dont,10.303192989
19698,salas dont know,10.303192989
19699,saleh,10.303192989
19700,saleh 0450495485,10.303192989
19701,saleh 0450495485 born,10.303192989
19702,sales,7.59514278789
19703,sales member,10.303192989
19704,sales member said,10.303192989
19705,sales order,10.303192989
19706,sales order xk4721fm07ku,10.303192989
19707,sales question,9.89772788088
19708,sales question ehave,9.89772788088
19709,sales representative,10.303192989
19710,sales representative order,10.303192989
19711,sales support,10.303192989
19712,sales support spoke,10.303192989
19713,sales team,9.61004580843
19714,sales team earlier,10.303192989
19715,sales team time,9.89772788088
19716,sales told,9.89772788088
19717,sales told people,9.89772788088
19718,sam,7.21215053563
19719,sam customer,9.89772788088
19720,sam customer unlimited,9.89772788088
19721,sam existing,9.89772788088
19722,sam existing cable,9.89772788088
19723,sam im,8.69375507656
19724,samantha fyfe,9.89772788088
19725,samantha fyfe xxxxxx1970,9.89772788088
19726,samsung,5.08283716391
19727,samsung 60,9.89772788088
19728,samsung 60 plan,9.89772788088
19729,samsung edge,10.303192989
19730,samsung edge nigh,10.303192989
19731,samsung galaxy,5.86644145463
19732,samsung galaxy considering,10.303192989
19733,samsung galaxy s2,9.38690225712
19734,samsung galaxy s6,10.303192989
19735,samsung galaxy star,10.303192989
19736,samsung galaxy wanting,9.61004580843
19737,samsung gear,9.61004580843
19738,samsung gear watch,9.89772788088
19739,samsung gt e3210,9.89772788088
19740,samsung note3,9.89772788088
19741,samsung note3 just,9.89772788088
19742,samsung number,9.89772788088
19743,samsung number 0400919858,9.89772788088
19744,samsung outright,9.89772788088
19745,samsung outright just,9.89772788088
19746,samsung phone,8.43139081209
19747,samsung phone samsung,10.303192989
19748,samsung s4 insured,10.303192989
19749,samsung s5,7.38542225691
19750,samsung tablet,9.38690225712
19751,samsung tablet delivered,10.303192989
19752,samsung tablets,10.303192989
19753,samsung tablets plans,10.303192989
19754,sarah im,9.89772788088
19755,sarah im looking,9.89772788088
19756,sarah just,9.61004580843
19757,sarah just want,9.89772788088
19758,sargant,10.303192989
19759,sargant want,10.303192989
19760,sargant want pay,10.303192989
19761,satchel,9.61004580843
19762,saturday getting,10.303192989
19763,saturday getting told,10.303192989
19764,saturday morning car,10.303192989
19765,saturday returning,9.89772788088
19766,saturday returning optus,9.89772788088
19767,save details,10.303192989
19768,save details enter,10.303192989
19769,save family,10.303192989
19770,save family plan,10.303192989
19771,save money mobile,10.303192989
19772,save new,10.303192989
19773,save new address,10.303192989
19774,save number,9.89772788088
19775,save number dont,9.89772788088
19776,saving money,10.303192989
19777,saving money combining,10.303192989
19778,savings,8.51143351976
19779,saw ad free,10.303192989
19780,saw add,9.89772788088
19781,saw add unlimited,9.89772788088
19782,saw advert,10.303192989
19783,saw advert paper,10.303192989
19784,saw esp,10.303192989
19785,saw esp included,10.303192989
19786,say afford,10.303192989
19787,say afford lot,10.303192989
19788,say downtime,9.89772788088
19789,say downtime hours,9.89772788088
19790,say issue,10.303192989
19791,say issue reported,10.303192989
19792,say maximum,9.89772788088
19793,say maximum speeds,9.89772788088
19794,say order,10.303192989
19795,say order cancelled,10.303192989
19796,sayin sometng,10.303192989
19797,sayin sometng wrong,10.303192989
19798,saying,5.16739455194
19799,saying arent,10.303192989
19800,saying arent duplicates,10.303192989
19801,saying available address,10.303192989
19802,saying current,10.303192989
19803,saying current account,10.303192989
19804,saying ive,8.43139081209
19805,saying need order,10.303192989
19806,saying need register,10.303192989
19807,saying needs,9.89772788088
19808,saying needs attention,10.303192989
19809,saying phone suspended,10.303192989
19810,saying puk,10.303192989
19811,saying puk blocked,10.303192989
19812,saying services suspended,10.303192989
19813,saying sim,9.89772788088
19814,saying sim card,9.89772788088
19815,saying somone,10.303192989
19816,saying somone 3pm,10.303192989
19817,saying supervisor,10.303192989
19818,saying supervisor order,10.303192989
19819,saying technician,9.89772788088
19820,saying technician coming,9.89772788088
19821,says,4.77376390148
19822,says 11,9.89772788088
19823,says 11 days,9.89772788088
19824,says 30secs,9.89772788088
19825,says access,9.89772788088
19826,says access view,9.89772788088
19827,says account,7.77746434468
19828,says account disabled,8.35728283994
19829,says account want,10.303192989
19830,says adsl,9.89772788088
19831,says adsl cable,9.89772788088
19832,says adsl2,9.89772788088
19833,says available,8.69375507656
19834,says available 99,9.89772788088
19835,says available area,9.89772788088
19836,says cancelled,9.0504300205
19837,says cancelled order,9.89772788088
19838,says connect,9.61004580843
19839,says connect register,9.89772788088
19840,says contract,9.89772788088
19841,says contract ends,9.89772788088
19842,says credit card,10.303192989
19843,says disabled,9.0504300205
19844,says im month,10.303192989
19845,says imei good,10.303192989
19846,says insurancewhat,10.303192989
19847,says insurancewhat does,10.303192989
19848,says internet connectedhow,10.303192989
19849,says isnt,9.61004580843
19850,says isnt spping,10.303192989
19851,says need ring,9.89772788088
19852,says online,10.303192989
19853,says online online,10.303192989
19854,says order,9.89772788088
19855,says order beginning,9.89772788088
19856,says owe 15541,10.303192989
19857,says owe month,10.303192989
19858,says phone,9.61004580843
19859,says phone locked,9.61004580843
19860,says right,9.61004580843
19861,says right number,9.61004580843
19862,says select,10.303192989
19863,says select card,10.303192989
19864,says send,9.89772788088
19865,says send unlimited,9.89772788088
19866,says service area,9.89772788088
19867,says subscribe,9.20458070032
19868,says subscribe pay,9.38690225712
19869,says unlocked,9.89772788088
19870,says unlocked ts,9.89772788088
19871,says yes,10.303192989
19872,says yes lot,10.303192989
19873,sb4200,9.89772788088
19874,sb4200 want,9.89772788088
19875,sb4200 want know,9.89772788088
19876,scam,9.0504300205
19877,scam financialhealthdailycom,10.303192989
19878,scam financialhealthdailycom offering,10.303192989
19879,schedule,7.44099210806
19880,schedule ap,10.303192989
19881,schedule ap set,10.303192989
19882,schedule appointment,9.0504300205
19883,schedule appointment repair,10.303192989
19884,schedule appt,10.303192989
19885,schedule appt tech,10.303192989
19886,schedule change,10.303192989
19887,schedule like,10.303192989
19888,schedule like cancel,10.303192989
19889,schedule payment,9.20458070032
19890,schedule payment 18th,10.303192989
19891,schedule service,9.38690225712
19892,schedule service appointment,10.303192989
19893,schedule service message,10.303192989
19894,schedule tech,9.89772788088
19895,schedule tech come,9.89772788088
19896,schedule technician,10.303192989
19897,schedule technician new,10.303192989
19898,schedule time,9.61004580843
19899,schedule time said,9.89772788088
19900,schedule time twc,10.303192989
19901,schedule tomorrow,10.303192989
19902,schedule tomorrow wch,10.303192989
19903,schedule work,10.303192989
19904,schedule work order,10.303192989
19905,scheduled,7.12513915864
19906,scheduled 10,10.303192989
19907,scheduled 10 coming,10.303192989
19908,scheduled appointment,10.303192989
19909,scheduled appointment today,10.303192989
19910,scheduled arrive,9.61004580843
19911,scheduled arrive 1000,10.303192989
19912,scheduled arrive today,9.89772788088
19913,scheduled cancelled,10.303192989
19914,scheduled cancelled did,10.303192989
19915,scheduled day,9.89772788088
19916,scheduled day installer,9.89772788088
19917,scheduled install,9.20458070032
19918,scheduled install broadband,9.38690225712
19919,scheduled march,10.303192989
19920,scheduled march 31,10.303192989
19921,scheduled nov,10.303192989
19922,scheduled nov 26,10.303192989
19923,scheduled payment,8.91689862787
19924,scheduled payment set,10.303192989
19925,scheduled technician,9.89772788088
19926,scheduled technician btw,10.303192989
19927,scheduled technician did,10.303192989
19928,scheduled time,9.61004580843
19929,scheduled time broadband,9.89772788088
19930,scheduled tomo,10.303192989
19931,scheduled tomo wch,10.303192989
19932,scheduled tomorrow,9.20458070032
19933,scheduled tomorrow wo,10.303192989
19934,scheduled ts,9.61004580843
19935,scheduled ts morning,9.89772788088
19936,scheduledts,10.303192989
19937,scheduledts bs,10.303192989
19938,scheduledts bs need,10.303192989
19939,scotland,10.303192989
19940,scotland aug,10.303192989
19941,scotland aug aug,10.303192989
19942,scott,8.79911559221
19943,scott yesterday,10.303192989
19944,scott yesterday applied,10.303192989
19945,screen,6.28680996824
19946,screen broke,10.303192989
19947,screen broke phone,10.303192989
19948,screen face,10.303192989
19949,screen face watch,10.303192989
19950,screen goes,9.61004580843
19951,screen goes blank,9.89772788088
19952,screen iphone tonight,10.303192989
19953,screen shows,9.89772788088
19954,screen shows voicemail,10.303192989
19955,screen thanks,10.303192989
19956,screen voice,10.303192989
19957,screen voice comptuer,10.303192989
19958,se,9.61004580843
19959,se supone,10.303192989
19960,se supone smart,10.303192989
19961,sean,8.69375507656
19962,sean loi,9.89772788088
19963,sean loi le,9.89772788088
19964,second,6.69227507635
19965,second bedroom,10.303192989
19966,second bedroom like,10.303192989
19967,second box,9.89772788088
19968,second box house,9.89772788088
19969,second emo,10.303192989
19970,second emo line,10.303192989
19971,second imei,10.303192989
19972,second imei different,10.303192989
19973,second ipad,9.61004580843
19974,second ipad air,9.61004580843
19975,second letter,9.89772788088
19976,second letter inform,9.89772788088
19977,second line,9.61004580843
19978,second line added,10.303192989
19979,second line order,10.303192989
19980,second rep,10.303192989
19981,second rep spoke,10.303192989
19982,second service,9.61004580843
